Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
KENN_BRUV1_C1_03.MP4,44760,47.7143,start,40.0014,KENN_BRUV1_C1,ECM,35,Acanthuridae,Acanthurus,nigrofuscus,37437014,2,No
KENN_BRUV1_C1_03.MP4,25754,42.4296,start,34.7166,KENN_BRUV1_C1,ECM,35,Acanthuridae,Acanthurus,pyroferus,37437017,1,No
KENN_BRUV1_C1_03.MP4,60712,52.1499,start,44.4369,KENN_BRUV1_C1,ECM,35,Acanthuridae,Ctenochaetus,striatus,37437022,4,No
KENN_BRUV1_C1_01.MP4,29181,8.1139,start,0.401,KENN_BRUV1_C1,ECM,35,Acanthuridae,Naso,lituratus,37437029,2,No
KENN_BRUV1_C1_04.MP4,34856,62.5948,start,54.8818,KENN_BRUV1_C1,ECM,35,Acanthuridae,Zebrasoma,scopas,37437036,5,No
KENN_BRUV1_C1_01.MP4,40132,11.1589,start,3.4459,KENN_BRUV1_C1,ECM,35,Balistidae,Balistoides,viridescens,37465048,1,No
KENN_BRUV1_C1_02.MP4,25605,24.7539,start,17.0409,KENN_BRUV1_C1,ECM,35,Balistidae,Sufflamen,sp,,1,No
KENN_BRUV1_C1_02.MP4,32503,26.6719,start,18.9589,KENN_BRUV1_C1,ECM,35,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,2,No
KENN_BRUV1_C1_04.MP4,47489,66.1074,start,58.3944,KENN_BRUV1_C1,ECM,35,Carcharhinidae,Triaenodon,obesus,37018038,1,No
KENN_BRUV1_C1_02.MP4,11215,20.7527,start,13.0397,KENN_BRUV1_C1,ECM,35,Chaetodontidae,Chaetodon,auriga,37365019,1,No
KENN_BRUV1_C1_01.MP4,45008,12.5147,start,4.8017,KENN_BRUV1_C1,ECM,35,Chaetodontidae,Chaetodon,kleinii,37365040,2,No
KENN_BRUV1_C1_04.MP4,12703,56.435,start,48.722,KENN_BRUV1_C1,ECM,35,Chaetodontidae,Chaetodon,lunulatus,37365059,2,No
KENN_BRUV1_C1_01.MP4,29327,8.1545,start,0.4416,KENN_BRUV1_C1,ECM,35,Chaetodontidae,Chaetodon,ornatissimus,37365047,2,No
KENN_BRUV1_C1_03.MP4,31610,44.0579,start,36.3449,KENN_BRUV1_C1,ECM,35,Chaetodontidae,Chaetodon,plebeius,37365050,1,No
KENN_BRUV1_C1_01.MP4,57997,16.1264,start,8.4134,KENN_BRUV1_C1,ECM,35,Chaetodontidae,Chaetodon,sp,,2,No
KENN_BRUV1_C1_03.MP4,25357,42.3192,start,34.6062,KENN_BRUV1_C1,ECM,35,Chaetodontidae,Chaetodon,trifascialis,37365058,1,No
KENN_BRUV1_C1_04.MP4,43073,64.8795,start,57.1666,KENN_BRUV1_C1,ECM,35,Chaetodontidae,Chaetodon,ulietensis,37365060,1,No
KENN_BRUV1_C1_01.MP4,43817,12.1836,start,4.4706,KENN_BRUV1_C1,ECM,35,Chaetodontidae,Forcipiger,flavissimus,37365068,2,No
KENN_BRUV1_C1_03.MP4,23174,41.7122,start,33.9992,KENN_BRUV1_C1,ECM,35,Chaetodontidae,Heniochus,singularius,37365077,2,No
KENN_BRUV1_C1_01.MP4,61532,17.1093,start,9.3963,KENN_BRUV1_C1,ECM,35,Epinephelidae,Epinephelus,fasciatus,37311014,1,No
KENN_BRUV1_C1_01.MP4,29327,8.1545,start,0.4416,KENN_BRUV1_C1,ECM,35,Labridae,,sp,,1,No
KENN_BRUV1_C1_02.MP4,54932,32.9084,start,25.1954,KENN_BRUV1_C1,ECM,35,Labridae,Anampses,neoguinaicus,37384050,1,No
