Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
CHILCOTT_BRUV3_C5_01.MP4,10817,3.0077,CHILCOTT_BRUV3_C5,0.022,843.31,603.18,0,0,CHILCOTT_BRUV3_C5,ECM,50,Lethrinidae,Lethrinus,rubrioperculatus,37351012,7,AD,Passing,
CHILCOTT_BRUV3_C5_01.MP4,10817,3.0077,CHILCOTT_BRUV3_C5,0.022,520.71,883.73,0,0,CHILCOTT_BRUV3_C5,ECM,50,Lethrinidae,Gymnocranius,sp,,1,AD,Passing,euanus
CHILCOTT_BRUV3_C5_01.MP4,11091,3.0839,CHILCOTT_BRUV3_C5,0.0982,426.04,1257.21,0,0,CHILCOTT_BRUV3_C5,ECM,50,Carcharhinidae,Carcharhinus,albimarginatus,37018027,1,AD,Passing,
CHILCOTT_BRUV3_C5_01.MP4,11540,3.2088,CHILCOTT_BRUV3_C5,0.223,115.71,969.64,0,0,CHILCOTT_BRUV3_C5,ECM,50,Lethrinidae,Gymnocranius,sp,,2,AD,Passing,euanus
CHILCOTT_BRUV3_C5_01.MP4,11842,3.2927,CHILCOTT_BRUV3_C5,0.307,569.81,1064.33,0,0,CHILCOTT_BRUV3_C5,ECM,50,Lethrinidae,Lethrinus,rubrioperculatus,37351012,9,AD,Passing,
CHILCOTT_BRUV3_C5_01.MP4,12258,3.4084,CHILCOTT_BRUV3_C5,0.4226,496.17,1453.59,0,0,CHILCOTT_BRUV3_C5,ECM,50,Lutjanidae,Aprion,virescens,37346027,1,AD,Passing,
CHILCOTT_BRUV3_C5_01.MP4,12989,3.6117,CHILCOTT_BRUV3_C5,0.6259,662.73,1102.9,0,0,CHILCOTT_BRUV3_C5,ECM,50,Mullidae,Mulloidichthys,sp,,1,AD,Passing,pfluegeri
CHILCOTT_BRUV3_C5_01.MP4,14781,4.1099,CHILCOTT_BRUV3_C5,1.1242,918.7,1425.53,0,0,CHILCOTT_BRUV3_C5,ECM,50,Lethrinidae,Lethrinus,rubrioperculatus,37351012,14,AD,Passing,
CHILCOTT_BRUV3_C5_01.MP4,15687,4.3619,CHILCOTT_BRUV3_C5,1.3761,433.05,240.22,0,0,CHILCOTT_BRUV3_C5,ECM,50,Lethrinidae,Gymnocranius,sp,,4,AD,Passing,euanus
CHILCOTT_BRUV3_C5_01.MP4,17087,4.7511,CHILCOTT_BRUV3_C5,1.7654,434.81,1381.7,0,0,CHILCOTT_BRUV3_C5,ECM,50,Lethrinidae,Lethrinus,rubrioperculatus,37351012,16,AD,Passing,
CHILCOTT_BRUV3_C5_01.MP4,20365,5.6626,CHILCOTT_BRUV3_C5,2.6768,434.81,755.73,0,0,CHILCOTT_BRUV3_C5,ECM,50,Lethrinidae,Gymnocranius,sp,,5,AD,Passing,euanus
CHILCOTT_BRUV3_C5_01.MP4,29794,8.2844,CHILCOTT_BRUV3_C5,5.2986,357.66,760.99,0,0,CHILCOTT_BRUV3_C5,ECM,50,Lethrinidae,Gymnocranius,sp,,6,AD,Passing,
CHILCOTT_BRUV3_C5_01.MP4,33198,9.2309,CHILCOTT_BRUV3_C5,6.2451,717.08,810.08,0,0,CHILCOTT_BRUV3_C5,ECM,50,Lethrinidae,Lethrinus,miniatus,37351009,1,AD,Passing,
CHILCOTT_BRUV3_C5_01.MP4,42777,11.8944,CHILCOTT_BRUV3_C5,8.9086,625.91,552.33,0,0,CHILCOTT_BRUV3_C5,ECM,50,Balistidae,Abalistes,filamentosus,37465089,1,AD,Passing,
CHILCOTT_BRUV3_C5_01.MP4,47241,13.1356,CHILCOTT_BRUV3_C5,10.1499,629.42,348.93,0,0,CHILCOTT_BRUV3_C5,ECM,50,Mullidae,Mulloidichthys,sp,,2,AD,Passing,pfluegeri
CHILCOTT_BRUV3_C5_01.MP4,52197,14.5137,CHILCOTT_BRUV3_C5,11.5279,582.08,832.88,0,0,CHILCOTT_BRUV3_C5,ECM,50,Lethrinidae,Lethrinus,miniatus,37351009,2,AD,Passing,
CHILCOTT_BRUV3_C5_02.MP4,1600,18.0792,CHILCOTT_BRUV3_C5,15.0934,289.29,894.25,0,0,CHILCOTT_BRUV3_C5,ECM,50,Carangidae,Decapterus,macarellus,37337055,2,AD,Passing,
CHILCOTT_BRUV3_C5_02.MP4,62971,35.1437,CHILCOTT_BRUV3_C5,32.158,960.78,592.66,0,0,CHILCOTT_BRUV3_C5,ECM,50,Labridae,Oxycheilinus,sp,,1,AD,Passing,nigromarginatus
CHILCOTT_BRUV3_C5_03.MP4,4020,36.3864,CHILCOTT_BRUV3_C5,33.4006,878.38,547.07,0,0,CHILCOTT_BRUV3_C5,ECM,50,Labridae,Oxycheilinus,sp,,3,AD,Passing,nigromarginatus
CHILCOTT_BRUV3_C5_03.MP4,16475,39.8495,CHILCOTT_BRUV3_C5,36.8638,757.4,955.62,0,0,CHILCOTT_BRUV3_C5,ECM,50,Labridae,Choerodon,jordani,37384077,1,AD,Passing,
CHILCOTT_BRUV3_C5_04.MP4,9912,55.6589,CHILCOTT_BRUV3_C5,52.6732,876.62,1250.19,0,0,CHILCOTT_BRUV3_C5,ECM,50,Labridae,Pseudojuloides,sp,,1,AD,Passing,cerasinus
