Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
KENN_BRUV2_C4_03.MP4,59002,51.6744,Kenn_BRUV2_Start,46.6738,KENN_BRUV2_C4,ECM,42,Acanthuridae,Acanthurus,sp,,1,No
KENN_BRUV2_C4_02.MP4,9428,20.2558,Kenn_BRUV2_Start,15.2552,KENN_BRUV2_C4,ECM,42,Acanthuridae,Acanthurus,thompsoni,37437018,1,No
KENN_BRUV2_C4_01.MP4,21528,5.986,Kenn_BRUV2_Start,0.9854,KENN_BRUV2_C4,ECM,42,Acanthuridae,Ctenochaetus,striatus,37437022,2,No
KENN_BRUV2_C4_01.MP4,45206,12.5698,Kenn_BRUV2_Start,7.5692,KENN_BRUV2_C4,ECM,42,Acanthuridae,Naso,unicornis,37437031,1,No
KENN_BRUV2_C4_01.MP4,52749,14.6672,Kenn_BRUV2_Start,9.6666,KENN_BRUV2_C4,ECM,42,Acanthuridae,Naso,vlamingii,37437032,2,No
KENN_BRUV2_C4_02.MP4,7329,19.6722,Kenn_BRUV2_Start,14.6716,KENN_BRUV2_C4,ECM,42,Acanthuridae,Zebrasoma,scopas,37437036,3,No
KENN_BRUV2_C4_01.MP4,37708,10.4849,Kenn_BRUV2_Start,5.4844,KENN_BRUV2_C4,ECM,42,Caesionidae,Pterocaesio,marri,37346068,150,No
KENN_BRUV2_C4_01.MP4,48978,13.6186,Kenn_BRUV2_Start,8.6181,KENN_BRUV2_C4,ECM,42,Carangidae,Caranx,ignobilis,37337027,1,No
KENN_BRUV2_C4_01.MP4,29724,8.2649,Kenn_BRUV2_Start,3.2644,KENN_BRUV2_C4,ECM,42,Carangidae,Caranx,melampygus,37337050,1,No
KENN_BRUV2_C4_02.MP4,45107,30.1765,Kenn_BRUV2_Start,25.176,KENN_BRUV2_C4,ECM,42,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,2,No
KENN_BRUV2_C4_03.MP4,46844,48.2938,Kenn_BRUV2_Start,43.2933,KENN_BRUV2_C4,ECM,42,Carcharhinidae,Triaenodon,obesus,37018038,2,No
KENN_BRUV2_C4_03.MP4,11798,38.5491,Kenn_BRUV2_Start,33.5485,KENN_BRUV2_C4,ECM,42,Chaetodontidae,Chaetodon,ornatissimus,37365047,1,No
KENN_BRUV2_C4_01.MP4,18593,5.1699,Kenn_BRUV2_Start,0.1693,KENN_BRUV2_C4,ECM,42,Chaetodontidae,Chaetodon,sp,,2,No
KENN_BRUV2_C4_01.MP4,48283,13.4254,Kenn_BRUV2_Start,8.4248,KENN_BRUV2_C4,ECM,42,Chaetodontidae,Chaetodon,trifascialis,37365058,1,No
KENN_BRUV2_C4_03.MP4,38557,45.9896,Kenn_BRUV2_Start,40.989,KENN_BRUV2_C4,ECM,42,Chaetodontidae,Chaetodon,ulietensis,37365060,1,No
KENN_BRUV2_C4_01.MP4,42330,11.7701,Kenn_BRUV2_Start,6.7695,KENN_BRUV2_C4,ECM,42,Epinephelidae,Epinephelus,fasciatus,37311014,1,No
KENN_BRUV2_C4_02.MP4,44462,29.9972,Kenn_BRUV2_Start,24.9966,KENN_BRUV2_C4,ECM,42,Epinephelidae,Epinephelus,sp,,1,No
KENN_BRUV2_C4_01.MP4,42330,11.7701,Kenn_BRUV2_Start,6.7695,KENN_BRUV2_C4,ECM,42,Epinephelidae,Epinephelus,tauvina,37311057,1,No
KENN_BRUV2_C4_01.MP4,57684,16.0394,Kenn_BRUV2_Start,11.0388,KENN_BRUV2_C4,ECM,42,Haemulidae,Plectorhinchus,picus,37350023,2,No
KENN_BRUV2_C4_01.MP4,18593,5.1699,Kenn_BRUV2_Start,0.1693,KENN_BRUV2_C4,ECM,42,Labridae,Anampses,neoguinaicus,37384050,1,No
KENN_BRUV2_C4_01.MP4,26910,7.4825,Kenn_BRUV2_Start,2.4819,KENN_BRUV2_C4,ECM,42,Labridae,Labroides,bicolor,37384130,1,No
KENN_BRUV2_C4_01.MP4,59150,16.447,Kenn_BRUV2_Start,11.4464,KENN_BRUV2_C4,ECM,42,Labridae,Labroides,dimidiatus,37384028,2,No
KENN_BRUV2_C4_04.MP4,23124,59.3326,Kenn_BRUV2_Start,54.3321,KENN_BRUV2_C4,ECM,42,Labridae,Oxycheilinus,unifasciatus,37384068,2,No
KENN_BRUV2_C4_02.MP4,11562,20.8492,Kenn_BRUV2_Start,15.8486,KENN_BRUV2_C4,ECM,42,Labridae,Pseudodax,moluccanus,37384146,1,No
KENN_BRUV2_C4_03.MP4,43817,47.4521,Kenn_BRUV2_Start,42.4516,KENN_BRUV2_C4,ECM,42,Labridae,Thalassoma,lutescens,37384168,5,No
KENN_BRUV2_C4_01.MP4,27472,7.6387,Kenn_BRUV2_Start,2.6382,KENN_BRUV2_C4,ECM,42,Lethrinidae,Gnathodentex,aureolineatus,37351021,8,No
KENN_BRUV2_C4_04.MP4,20504,58.6041,Kenn_BRUV2_Start,53.6035,KENN_BRUV2_C4,ECM,42,Lutjanidae,Lutjanus,bohar,37346029,3,No
KENN_BRUV2_C4_01.MP4,18250,5.0745,Kenn_BRUV2_Start,0.074,KENN_BRUV2_C4,ECM,42,Lutjanidae,Macolor,macularis,37346047,2,No
KENN_BRUV2_C4_01.MP4,37515,10.4313,Kenn_BRUV2_Start,5.4307,KENN_BRUV2_C4,ECM,42,Mullidae,Mulloidichthys,vanicolensis,37355020,22,No
KENN_BRUV2_C4_03.MP4,41237,46.7347,Kenn_BRUV2_Start,41.7342,KENN_BRUV2_C4,ECM,42,Mullidae,Parupeneus,multifasciatus,37355026,1,No
KENN_BRUV2_C4_02.MP4,34587,27.2514,Kenn_BRUV2_Start,22.2508,KENN_BRUV2_C4,ECM,42,Muraenidae,Gymnothorax,javanicus,37060039,1,No
KENN_BRUV2_C4_03.MP4,31213,43.9475,Kenn_BRUV2_Start,38.947,KENN_BRUV2_C4,ECM,42,Pomacanthidae,Centropyge,bispinosa,37365023,1,No
KENN_BRUV2_C4_01.MP4,21424,5.9571,Kenn_BRUV2_Start,0.9565,KENN_BRUV2_C4,ECM,42,Pomacentridae,Amblyglyphidodon,curacao,37372017,2,No
KENN_BRUV2_C4_01.MP4,52749,14.6672,Kenn_BRUV2_Start,9.6666,KENN_BRUV2_C4,ECM,42,Pomacentridae,Amblyglyphidodon,leucogaster,37372018,1,No
KENN_BRUV2_C4_02.MP4,7443,19.7039,Kenn_BRUV2_Start,14.7033,KENN_BRUV2_C4,ECM,42,Pomacentridae,Chromis,margaritifer,37372047,1,No
KENN_BRUV2_C4_04.MP4,22281,59.0982,Kenn_BRUV2_Start,54.0977,KENN_BRUV2_C4,ECM,42,Pomacentridae,Chromis,sp,,45,No
KENN_BRUV2_C4_03.MP4,26598,42.6643,Kenn_BRUV2_Start,37.6637,KENN_BRUV2_C4,ECM,42,Pomacentridae,Chromis,ternatensis,37372051,3,No
KENN_BRUV2_C4_01.MP4,46713,12.9888,Kenn_BRUV2_Start,7.9883,KENN_BRUV2_C4,ECM,42,Pomacentridae,Plectroglyphidodon,johnstonianus,37372100,1,No
KENN_BRUV2_C4_01.MP4,40095,11.1486,Kenn_BRUV2_Start,6.1481,KENN_BRUV2_C4,ECM,42,Scaridae,Chlorurus,sordidus,37386030,1,No
KENN_BRUV2_C4_01.MP4,37664,10.4727,Kenn_BRUV2_Start,5.4721,KENN_BRUV2_C4,ECM,42,Scaridae,Scarus,niger,37386021,1,No
KENN_BRUV2_C4_02.MP4,30865,26.2165,Kenn_BRUV2_Start,21.2159,KENN_BRUV2_C4,ECM,42,Scaridae,Scarus,sp,,2,No
KENN_BRUV2_C4_03.MP4,7295,37.297,Kenn_BRUV2_Start,32.2964,KENN_BRUV2_C4,ECM,42,Scombridae,Gymnosarda,unicolor,37441029,1,No
KENN_BRUV2_C4_03.MP4,28461,43.1823,Kenn_BRUV2_Start,38.1818,KENN_BRUV2_C4,ECM,42,Serranidae,Cephalopholis,argus,37311082,1,No
KENN_BRUV2_C4_03.MP4,48134,48.6525,Kenn_BRUV2_Start,43.6519,KENN_BRUV2_C4,ECM,42,Serranidae,Variola,louti,37311166,2,No
KENN_BRUV2_C4_01.MP4,33851,9.4125,Kenn_BRUV2_Start,4.4119,KENN_BRUV2_C4,ECM,42,Zanclidae,Zanclus,cornutus,37437001,1,No
