Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
WRECK_W_BRUV1_C6_02.MP4,62475,35.0058,WRECK_D1_C6_Start,29.7211,WRECK_W_BRUV1_C6,ECM,31,,,sp,,1,No
WRECK_W_BRUV1_C6_04.MP4,11874,56.2045,WRECK_D1_C6_Start,50.9198,WRECK_W_BRUV1_C6,ECM,31,Acanthuridae,Acanthurus,olivaceus,37437016,1,No
WRECK_W_BRUV1_C6_01.MP4,27084,7.5309,WRECK_D1_C6_Start,2.2461,WRECK_W_BRUV1_C6,ECM,31,Acanthuridae,Acanthurus,pyroferus,37437017,3,No
WRECK_W_BRUV1_C6_01.MP4,36820,10.238,WRECK_D1_C6_Start,4.9533,WRECK_W_BRUV1_C6,ECM,31,Acanthuridae,Acanthurus,sp,,1,No
WRECK_W_BRUV1_C6_01.MP4,24438,6.7951,WRECK_D1_C6_Start,1.5104,WRECK_W_BRUV1_C6,ECM,31,Acanthuridae,Ctenochaetus,striatus,37437022,2,No
WRECK_W_BRUV1_C6_01.MP4,59703,16.6008,WRECK_D1_C6_Start,11.316,WRECK_W_BRUV1_C6,ECM,31,Acanthuridae,Zebrasoma,scopas,37437036,2,No
WRECK_W_BRUV1_C6_01.MP4,21864,6.0794,WRECK_D1_C6_Start,0.7947,WRECK_W_BRUV1_C6,ECM,31,Carcharhinidae,Carcharhinus,albimarginatus,37018027,2,No
WRECK_W_BRUV1_C6_03.MP4,5756,36.8691,WRECK_D1_C6_Start,31.5843,WRECK_W_BRUV1_C6,ECM,31,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,1,No
WRECK_W_BRUV1_C6_01.MP4,52279,14.5365,WRECK_D1_C6_Start,9.2517,WRECK_W_BRUV1_C6,ECM,31,Chaetodontidae,Chaetodon,kleinii,37365040,1,No
WRECK_W_BRUV1_C6_01.MP4,27084,7.5309,WRECK_D1_C6_Start,2.2461,WRECK_W_BRUV1_C6,ECM,31,Chaetodontidae,Chaetodon,sp,,2,No
WRECK_W_BRUV1_C6_03.MP4,1638,35.724,WRECK_D1_C6_Start,30.4393,WRECK_W_BRUV1_C6,ECM,31,Chaetodontidae,Forcipiger,flavissimus,37365068,1,No
WRECK_W_BRUV1_C6_01.MP4,38458,10.6935,WRECK_D1_C6_Start,5.4087,WRECK_W_BRUV1_C6,ECM,31,Chaetodontidae,Hemitaurichthys,polylepis,37365074,2,No
