Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
CHILCOTT_BRUV1_C4_01.MP4,13210,3.6731,Chilcott_BRUV1_C4,0.0306,620.65,1483.4,0,0,CHILCOTT_BRUV1_C4,ECM,35,Lethrinidae,Lethrinus,miniatus,37351009,2,AD,Passing,
CHILCOTT_BRUV1_C4_01.MP4,13245,3.6828,Chilcott_BRUV1_C4,0.0403,739.87,1116.93,0,0,CHILCOTT_BRUV1_C4,ECM,35,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,1,AD,Passing,
CHILCOTT_BRUV1_C4_01.MP4,13452,3.7404,Chilcott_BRUV1_C4,0.0979,513.7,1516.71,0,0,CHILCOTT_BRUV1_C4,ECM,35,Lutjanidae,Lutjanus,bohar,37346029,1,AD,Passing,
CHILCOTT_BRUV1_C4_01.MP4,13536,3.7638,Chilcott_BRUV1_C4,0.1212,478.64,1001.21,0,0,CHILCOTT_BRUV1_C4,ECM,35,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,2,AD,Passing,
CHILCOTT_BRUV1_C4_01.MP4,13646,3.7943,Chilcott_BRUV1_C4,0.1518,173.57,867.95,0,0,CHILCOTT_BRUV1_C4,ECM,35,Carangidae,Elagatis,bipinnulata,37337029,1,AD,Passing,
CHILCOTT_BRUV1_C4_01.MP4,15582,4.3327,Chilcott_BRUV1_C4,0.6901,552.27,1569.32,0,0,CHILCOTT_BRUV1_C4,ECM,35,Serranidae,Variola,louti,37311166,3,AD,Passing,
CHILCOTT_BRUV1_C4_01.MP4,15623,4.3441,Chilcott_BRUV1_C4,0.7015,163.05,818.85,0,0,CHILCOTT_BRUV1_C4,ECM,35,Acanthuridae,Naso,caesius,37437046,21,AD,Passing,
CHILCOTT_BRUV1_C4_01.MP4,16963,4.7167,Chilcott_BRUV1_C4,1.0741,722.34,1558.79,0,0,CHILCOTT_BRUV1_C4,ECM,35,Lethrinidae,Lethrinus,semicinctus,37351016,3,AD,Passing,
CHILCOTT_BRUV1_C4_01.MP4,16963,4.7167,Chilcott_BRUV1_C4,1.0741,555.78,1116.93,0,0,CHILCOTT_BRUV1_C4,ECM,35,Acanthuridae,Acanthurus,sp,,1,AD,Passing,
CHILCOTT_BRUV1_C4_01.MP4,17686,4.9177,Chilcott_BRUV1_C4,1.2752,317.34,1609.64,0,0,CHILCOTT_BRUV1_C4,ECM,35,Lethrinidae,Lethrinus,miniatus,37351009,3,AD,Passing,
