Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
HERALD_BRUV1_C3_01.MP4,14136,3.9306,HERALD_BRUV1_Start,0.5225,653.96,1285.26,0,0,HERALD_BRUV1_C3,ECM,42,Malacanthidae,Malacanthus,brevirostris,37331009,1,AD,Passing,
HERALD_BRUV1_C3_01.MP4,14550,4.0457,HERALD_BRUV1_Start,0.6376,517.21,319.12,0,0,HERALD_BRUV1_C3,ECM,42,Balistidae,Balistoides,viridescens,37465048,1,AD,Passing,
HERALD_BRUV1_C3_01.MP4,16531,4.5965,HERALD_BRUV1_Start,1.1884,650.45,203.4,0,0,HERALD_BRUV1_C3,ECM,42,Labridae,Choerodon,jordani,37384077,1,AD,Passing,
HERALD_BRUV1_C3_01.MP4,17014,4.7308,HERALD_BRUV1_Start,1.3227,257.73,987.18,0,0,HERALD_BRUV1_C3,ECM,42,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,1,AD,Passing,
HERALD_BRUV1_C3_01.MP4,22117,6.1498,HERALD_BRUV1_Start,2.7416,422.53,624.22,0,0,HERALD_BRUV1_C3,ECM,42,Carcharhinidae,Carcharhinus,albimarginatus,37018027,1,AD,Passing,
HERALD_BRUV1_C3_01.MP4,24203,6.7298,HERALD_BRUV1_Start,3.3217,431.3,1257.21,0,0,HERALD_BRUV1_C3,ECM,42,Lutjanidae,Lutjanus,bohar,37346029,2,AD,Passing,
HERALD_BRUV1_C3_01.MP4,29750,8.2722,HERALD_BRUV1_Start,4.864,548.77,1337.86,0,0,HERALD_BRUV1_C3,ECM,42,Lethrinidae,Gymnocranius,sp,,3,AD,Passing,
HERALD_BRUV1_C3_01.MP4,31838,8.8527,HERALD_BRUV1_Start,5.4446,462.86,1137.97,0,0,HERALD_BRUV1_C3,ECM,42,Balistidae,Odonus,niger,37465061,6,AD,Passing,
HERALD_BRUV1_C3_01.MP4,35735,9.9363,HERALD_BRUV1_Start,6.5282,774.94,797.81,0,0,HERALD_BRUV1_C3,ECM,42,Labridae,Halichoeres,hartzfeldii,,2,J,Passing,
HERALD_BRUV1_C3_01.MP4,38358,10.6657,HERALD_BRUV1_Start,7.2575,552.27,1520.22,0,0,HERALD_BRUV1_C3,ECM,42,Sphyraenidae,Sphyraena,barracuda,37382008,1,AD,Passing,
HERALD_BRUV1_C3_01.MP4,39218,10.9048,HERALD_BRUV1_Start,7.4967,736.36,694.36,0,0,HERALD_BRUV1_C3,ECM,42,Labridae,Halichoeres,hartzfeldii,,3,J,Passing,
HERALD_BRUV1_C3_01.MP4,41055,11.4156,HERALD_BRUV1_Start,8.0074,561.04,1304.55,0,0,HERALD_BRUV1_C3,ECM,42,Balistidae,Odonus,niger,37465061,8,AD,Passing,
HERALD_BRUV1_C3_01.MP4,41135,11.4378,HERALD_BRUV1_Start,8.0297,245.45,1495.67,0,0,HERALD_BRUV1_C3,ECM,42,Balistidae,Odonus,niger,37465061,11,AD,Passing,
HERALD_BRUV1_C3_01.MP4,43950,12.2205,HERALD_BRUV1_Start,8.8124,759.16,876.71,0,0,HERALD_BRUV1_C3,ECM,42,Labridae,Hologymnosus,sp,,3,J,Passing,longipes
HERALD_BRUV1_C3_01.MP4,44325,12.3248,HERALD_BRUV1_Start,8.9167,617.14,1678.03,0,0,HERALD_BRUV1_C3,ECM,42,Lethrinidae,Gymnocranius,sp,,4,AD,Passing,euanus
HERALD_BRUV1_C3_01.MP4,45169,12.5595,HERALD_BRUV1_Start,9.1514,864.35,876.71,0,0,HERALD_BRUV1_C3,ECM,42,Labridae,Hologymnosus,sp,,4,J,Passing,longipes
HERALD_BRUV1_C3_01.MP4,47126,13.1036,HERALD_BRUV1_Start,9.6955,724.09,888.99,0,0,HERALD_BRUV1_C3,ECM,42,Labridae,Hologymnosus,sp,,5,J,Passing,
HERALD_BRUV1_C3_01.MP4,52154,14.5017,HERALD_BRUV1_Start,11.0936,732.86,1809.53,0,0,HERALD_BRUV1_C3,ECM,42,Balistidae,Sufflamen,fraenatum,37465014,1,AD,Passing,
HERALD_BRUV1_C3_01.MP4,56741,15.7772,HERALD_BRUV1_Start,12.369,568.05,557.59,0,0,HERALD_BRUV1_C3,ECM,42,Balistidae,Pseudobalistes,flavimarginatus,37465071,1,AD,Passing,
HERALD_BRUV1_C3_01.MP4,63082,17.5403,HERALD_BRUV1_Start,14.1322,788.96,1802.52,0,0,HERALD_BRUV1_C3,ECM,42,Lethrinidae,Lethrinus,rubrioperculatus,37351012,1,AD,Passing,
HERALD_BRUV1_C3_02.MP4,893,17.8826,HERALD_BRUV1_Start,14.4745,759.16,564.6,0,0,HERALD_BRUV1_C3,ECM,42,Lethrinidae,Lethrinus,rubrioperculatus,37351012,2,AD,Passing,
HERALD_BRUV1_C3_02.MP4,2036,18.2004,HERALD_BRUV1_Start,14.7923,785.45,485.7,0,0,HERALD_BRUV1_C3,ECM,42,Lethrinidae,Lethrinus,rubrioperculatus,37351012,3,AD,Passing,
HERALD_BRUV1_C3_02.MP4,9101,20.1649,HERALD_BRUV1_Start,16.7567,773.18,717.15,0,0,HERALD_BRUV1_C3,ECM,42,Labridae,Hologymnosus,sp,,1,AD,Passing,longipes
