Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
ASHMORE_BRUV11_C11_01.MP4,45718,12.7121,ASHMORE_BRUV11_C11_start,4.9611,ASHMORE_BRUV11_C11,ECM,32,Acanthuridae,Acanthurus,pyroferus,37437017,2,No
ASHMORE_BRUV11_C11_01.MP4,33850,9.4122,ASHMORE_BRUV11_C11_start,1.6611,ASHMORE_BRUV11_C11,ECM,32,Acanthuridae,Acanthurus,sp,,7,No
ASHMORE_BRUV11_C11_04.MP4,50593,66.9705,ASHMORE_BRUV11_C11_start,59.2194,ASHMORE_BRUV11_C11,ECM,32,Acanthuridae,Naso,lituratus,37437029,1,No
ASHMORE_BRUV11_C11_02.MP4,1089,17.9371,ASHMORE_BRUV11_C11_start,10.186,ASHMORE_BRUV11_C11,ECM,32,Balistidae,Balistapus,undulatus,37465047,1,No
ASHMORE_BRUV11_C11_03.MP4,7809,37.4399,ASHMORE_BRUV11_C11_start,29.6888,ASHMORE_BRUV11_C11,ECM,32,Balistidae,Pseudobalistes,flavimarginatus,37465071,1,No
ASHMORE_BRUV11_C11_02.MP4,42925,29.5698,ASHMORE_BRUV11_C11_start,21.8187,ASHMORE_BRUV11_C11,ECM,32,Chaetodontidae,Chaetodon,auriga,37365019,2,No
ASHMORE_BRUV11_C11_01.MP4,55704,15.4888,ASHMORE_BRUV11_C11_start,7.7377,ASHMORE_BRUV11_C11,ECM,32,Epinephelidae,Epinephelus,polyphekadion,37311047,1,No
ASHMORE_BRUV11_C11_01.MP4,48193,13.4003,ASHMORE_BRUV11_C11_start,5.6493,ASHMORE_BRUV11_C11,ECM,32,Labridae,Bodianus,mesothorax,37384060,1,No
ASHMORE_BRUV11_C11_02.MP4,60073,34.3379,ASHMORE_BRUV11_C11_start,26.5868,ASHMORE_BRUV11_C11,ECM,32,Labridae,Cheilinus,fasciatus,37384066,1,No
ASHMORE_BRUV11_C11_02.MP4,6058,19.3187,ASHMORE_BRUV11_C11_start,11.5677,ASHMORE_BRUV11_C11,ECM,32,Labridae,Cheilinus,undulatus,37384038,1,No
ASHMORE_BRUV11_C11_03.MP4,17511,40.1376,ASHMORE_BRUV11_C11_start,32.3865,ASHMORE_BRUV11_C11,ECM,32,Labridae,Oxycheilinus,sp,,1,No
ASHMORE_BRUV11_C11_02.MP4,27783,25.3595,ASHMORE_BRUV11_C11_start,17.6084,ASHMORE_BRUV11_C11,ECM,32,Lethrinidae,Lethrinus,erythracanthus,37351025,1,No
ASHMORE_BRUV11_C11_01.MP4,49490,13.761,ASHMORE_BRUV11_C11_start,6.0099,ASHMORE_BRUV11_C11,ECM,32,Lutjanidae,Lutjanus,bohar,37346029,1,No
ASHMORE_BRUV11_C11_02.MP4,13677,21.4372,ASHMORE_BRUV11_C11_start,13.6862,ASHMORE_BRUV11_C11,ECM,32,Mullidae,Parupeneus,multifasciatus,37355026,2,No
ASHMORE_BRUV11_C11_03.MP4,531,35.4162,ASHMORE_BRUV11_C11_start,27.6651,ASHMORE_BRUV11_C11,ECM,32,Nemipteridae,Pentapodus,sp,,1,No
ASHMORE_BRUV11_C11_02.MP4,42074,29.3332,ASHMORE_BRUV11_C11_start,21.5821,ASHMORE_BRUV11_C11,ECM,32,Nemipteridae,Scolopsis,bilineata,37347031,1,No
ASHMORE_BRUV11_C11_01.MP4,53290,14.8176,ASHMORE_BRUV11_C11_start,7.0665,ASHMORE_BRUV11_C11,ECM,32,Serranidae,Plectropomus,leopardus,37311078,3,No
