Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
GH040031.MP4,5389,54.468,ASHMORE_BRUV16_Cam3_start,48.7448,ASHMORE_BRUV16_C3,ECM,32,Acanthuridae,Acanthurus,xanthopterus,37437020,1,No
GH020031.MP4,58220,33.856,ASHMORE_BRUV16_Cam3_start,28.1328,ASHMORE_BRUV16_C3,ECM,32,Balistidae,Pseudobalistes,flavimarginatus,37465071,2,No
GH040031.MP4,15502,57.28,ASHMORE_BRUV16_Cam3_start,51.5568,ASHMORE_BRUV16_C3,ECM,32,Caesionidae,Pterocaesio,sp,,9,No
GH020031.MP4,3600,18.6686,ASHMORE_BRUV16_Cam3_start,12.9454,ASHMORE_BRUV16_C3,ECM,32,Carangidae,,,,2,No
GH030031.MP4,4381,36.5368,ASHMORE_BRUV16_Cam3_start,30.8136,ASHMORE_BRUV16_C3,ECM,32,Carangidae,Carangoides,ferdau,37337068,1,No
GH010031.MP4,44739,12.4399,ASHMORE_BRUV16_Cam3_start,6.7167,ASHMORE_BRUV16_C3,ECM,32,Carcharhinidae,Carcharhinus,albimarginatus,37018027,1,No
GH030031.MP4,62294,52.6398,ASHMORE_BRUV16_Cam3_start,46.9166,ASHMORE_BRUV16_C3,ECM,32,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,2,No
GH010031.MP4,22856,6.3552,ASHMORE_BRUV16_Cam3_start,0.632,ASHMORE_BRUV16_C3,ECM,32,Carcharhinidae,Negaprion,acutidens,37018029,1,No
GH040031.MP4,14780,57.0792,ASHMORE_BRUV16_Cam3_start,51.356,ASHMORE_BRUV16_C3,ECM,32,Carcharhinidae,Triaenodon,obesus,37018038,1,No
GH030031.MP4,21615,41.3288,ASHMORE_BRUV16_Cam3_start,35.6056,ASHMORE_BRUV16_C3,ECM,32,Chaetodontidae,Heniochus,diphreutes,37365005,1,No
GH020031.MP4,58279,33.8724,ASHMORE_BRUV16_Cam3_start,28.1492,ASHMORE_BRUV16_C3,ECM,32,Congridae,Conger,sp,,5,No
GH020031.MP4,44292,29.9833,ASHMORE_BRUV16_Cam3_start,24.2601,ASHMORE_BRUV16_C3,ECM,32,Labridae,Cheilinus,undulatus,37384038,1,No
GH030031.MP4,21615,41.3288,ASHMORE_BRUV16_Cam3_start,35.6056,ASHMORE_BRUV16_C3,ECM,32,Lethrinidae,Gymnocranius,sp,,1,No
GH020031.MP4,38750,28.4423,ASHMORE_BRUV16_Cam3_start,22.7191,ASHMORE_BRUV16_C3,ECM,32,Lethrinidae,Lethrinus,rubrioperculatus,37351012,1,No
GH020031.MP4,38750,28.4423,ASHMORE_BRUV16_Cam3_start,22.7191,ASHMORE_BRUV16_C3,ECM,32,Mullidae,Parupeneus,barberinus,37355022,1,No
