Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
ASHMORE_BRUV21_C4_02.MP4,27675,25.3795,ASHMORE_BRUV21_C4_start,20.8992,ASHMORE_BRUV21_C4,ECM,17,Acanthuridae,Acanthurus,sp,,14,No
ASHMORE_BRUV21_C4_04.MP4,36457,63.1734,ASHMORE_BRUV21_C4_start,58.6931,ASHMORE_BRUV21_C4,ECM,17,Acanthuridae,Naso,brevirostris,37437026,2,No
ASHMORE_BRUV21_C4_02.MP4,33845,27.0951,ASHMORE_BRUV21_C4_start,22.6148,ASHMORE_BRUV21_C4,ECM,17,Acanthuridae,Zebrasoma,veliferum,37437037,3,No
ASHMORE_BRUV21_C4_01.MP4,16772,4.6635,ASHMORE_BRUV21_C4_start,0.1832,ASHMORE_BRUV21_C4,ECM,17,Balistidae,Balistoides,viridescens,37465048,1,No
ASHMORE_BRUV21_C4_04.MP4,6739,54.9101,ASHMORE_BRUV21_C4_start,50.4298,ASHMORE_BRUV21_C4,ECM,17,Balistidae,Pseudobalistes,flavimarginatus,37465071,1,No
ASHMORE_BRUV21_C4_02.MP4,33367,26.9622,ASHMORE_BRUV21_C4_start,22.4819,ASHMORE_BRUV21_C4,ECM,17,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,2,No
ASHMORE_BRUV21_C4_03.MP4,16034,39.827,ASHMORE_BRUV21_C4_start,35.3467,ASHMORE_BRUV21_C4,ECM,17,Epinephelidae,Epinephelus,polyphekadion,37311047,1,No
ASHMORE_BRUV21_C4_01.MP4,37982,10.5611,ASHMORE_BRUV21_C4_start,6.0808,ASHMORE_BRUV21_C4,ECM,17,Labridae,Cheilinus,undulatus,37384038,1,No
ASHMORE_BRUV21_C4_01.MP4,42240,11.7451,ASHMORE_BRUV21_C4_start,7.2648,ASHMORE_BRUV21_C4,ECM,17,Labridae,Thalassoma,lunare,37384167,6,No
ASHMORE_BRUV21_C4_03.MP4,16212,39.8765,ASHMORE_BRUV21_C4_start,35.3962,ASHMORE_BRUV21_C4,ECM,17,Lethrinidae,Lethrinus,nebulosus,37351008,1,No
ASHMORE_BRUV21_C4_02.MP4,15900,22.1054,ASHMORE_BRUV21_C4_start,17.6251,ASHMORE_BRUV21_C4,ECM,17,Lethrinidae,Lethrinus,semicinctus,37351016,2,No
ASHMORE_BRUV21_C4_04.MP4,35738,62.9735,ASHMORE_BRUV21_C4_start,58.4932,ASHMORE_BRUV21_C4,ECM,17,Lethrinidae,Monotaxis,grandoculis,37351026,1,No
ASHMORE_BRUV21_C4_03.MP4,42564,47.2038,ASHMORE_BRUV21_C4_start,42.7235,ASHMORE_BRUV21_C4,ECM,17,Lutjanidae,Lutjanus,bohar,37346029,4,No
ASHMORE_BRUV21_C4_04.MP4,14082,56.9519,ASHMORE_BRUV21_C4_start,52.4716,ASHMORE_BRUV21_C4,ECM,17,Mullidae,Parupeneus,multifasciatus,37355026,3,No
ASHMORE_BRUV21_C4_04.MP4,36957,63.3124,ASHMORE_BRUV21_C4_start,58.8321,ASHMORE_BRUV21_C4,ECM,17,Scaridae,Scarus,sp,,1,No
ASHMORE_BRUV21_C4_01.MP4,49692,13.8171,ASHMORE_BRUV21_C4_start,9.3368,ASHMORE_BRUV21_C4,ECM,17,Serranidae,Plectropomus,leopardus,37311078,1,No
