Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
LIHOU_BRUV4_C3_01.MP4,12882,3.5819,LIHOU.S_BRUV4_C3,0.575,848.57,331.4,0,0,LIHOU.S_BRUV4_C3,ECM,61,Labridae,Oxycheilinus,sp,,3,AD,Passing,nigromarginatus
LIHOU_BRUV4_C3_01.MP4,25828,7.1816,LIHOU.S_BRUV4_C3,4.1747,224.42,399.78,0,0,LIHOU.S_BRUV4_C3,ECM,61,Lutjanidae,Aprion,virescens,37346027,1,AD,Passing,
LIHOU_BRUV4_C3_01.MP4,44653,12.416,LIHOU.S_BRUV4_C3,9.4091,915.19,120.99,0,0,LIHOU.S_BRUV4_C3,ECM,61,Plotosidae,Plotosus,sp,,1,AD,Passing,
LIHOU_BRUV4_C3_01.MP4,51683,14.3707,LIHOU.S_BRUV4_C3,11.3639,932.73,447.12,0,0,LIHOU.S_BRUV4_C3,ECM,61,Plotosidae,Plotosus,sp,,3,AD,Passing,
LIHOU_BRUV4_C3_01.MP4,52957,14.725,LIHOU.S_BRUV4_C3,11.7181,997.6,64.88,0,0,LIHOU.S_BRUV4_C3,ECM,61,Labridae,Oxycheilinus,sp,,5,AD,Passing,nigromarginatus
LIHOU_BRUV4_C3_01.MP4,53147,14.7778,LIHOU.S_BRUV4_C3,11.7709,1046.69,355.95,0,0,LIHOU.S_BRUV4_C3,ECM,61,Mullidae,Parupeneus,barberinoides,37355021,1,AD,Passing,
LIHOU_BRUV4_C3_01.MP4,53413,14.8518,LIHOU.S_BRUV4_C3,11.8449,859.09,1520.22,0,0,LIHOU.S_BRUV4_C3,ECM,61,Synodontidae,Synodus,sp,,4,AD,Passing,
LIHOU_BRUV4_C3_01.MP4,53777,14.953,LIHOU.S_BRUV4_C3,11.9461,776.69,354.19,0,0,LIHOU.S_BRUV4_C3,ECM,61,Labridae,Oxycheilinus,sp,,6,AD,Passing,nigromarginatus
LIHOU_BRUV4_C3_01.MP4,57184,15.9003,LIHOU.S_BRUV4_C3,12.8934,739.87,277.04,0,0,LIHOU.S_BRUV4_C3,ECM,61,Pomacentridae,Chrysiptera,sp,,1,AD,Passing,tricincta
LIHOU_BRUV4_C3_03.MP4,14100,39.2058,LIHOU.S_BRUV4_C3,36.1989,943.25,1167.78,0,0,LIHOU.S_BRUV4_C3,ECM,61,Mullidae,Parupeneus,barberinoides,37355021,5,AD,Passing,
LIHOU_BRUV4_C3_03.MP4,19006,40.57,LIHOU.S_BRUV4_C3,37.5631,866.1,461.15,0,0,LIHOU.S_BRUV4_C3,ECM,61,Labridae,Choerodon,jordani,37384077,1,AD,Passing,
LIHOU_BRUV4_C3_03.MP4,22964,41.6705,LIHOU.S_BRUV4_C3,38.6636,1025.65,261.26,0,0,LIHOU.S_BRUV4_C3,ECM,61,Nemipteridae,Pentapodus,nagasakiensis,37347012,1,AD,Passing,
LIHOU_BRUV4_C3_03.MP4,23875,41.9238,LIHOU.S_BRUV4_C3,38.9169,787.21,638.25,0,0,LIHOU.S_BRUV4_C3,ECM,61,Monacanthidae,,sp,,1,AD,Passing,
LIHOU_BRUV4_C3_03.MP4,27120,42.8261,LIHOU.S_BRUV4_C3,39.8192,932.73,150.79,0,0,LIHOU.S_BRUV4_C3,ECM,61,Nemipteridae,Pentapodus,nagasakiensis,37347012,2,AD,Passing,
LIHOU_BRUV4_C3_03.MP4,27626,42.9668,LIHOU.S_BRUV4_C3,39.9599,1004.61,1439.56,0,0,LIHOU.S_BRUV4_C3,ECM,61,Lethrinidae,Lethrinus,semicinctus,37351016,4,AD,Passing,
LIHOU_BRUV4_C3_03.MP4,28102,43.0992,LIHOU.S_BRUV4_C3,40.0923,867.86,1229.15,0,0,LIHOU.S_BRUV4_C3,ECM,61,Mullidae,Parupeneus,barberinoides,37355021,7,AD,Passing,
LIHOU_BRUV4_C3_03.MP4,28350,43.1681,LIHOU.S_BRUV4_C3,40.1612,638.18,320.88,0,0,LIHOU.S_BRUV4_C3,ECM,61,Nemipteridae,Pentapodus,nagasakiensis,37347012,3,AD,Passing,
LIHOU_BRUV4_C3_03.MP4,28914,43.3249,LIHOU.S_BRUV4_C3,40.3181,583.83,145.53,0,0,LIHOU.S_BRUV4_C3,ECM,61,Monacanthidae,,sp,,2,AD,Passing,
LIHOU_BRUV4_C3_03.MP4,30140,43.6658,LIHOU.S_BRUV4_C3,40.659,785.45,413.81,0,0,LIHOU.S_BRUV4_C3,ECM,61,Monacanthidae,,sp,,3,AD,Passing,
LIHOU_BRUV4_C3_03.MP4,30639,43.8046,LIHOU.S_BRUV4_C3,40.7977,845.06,1536,0,0,LIHOU.S_BRUV4_C3,ECM,61,Labridae,Oxycheilinus,bimaculatus,37384063,1,AD,Passing,
LIHOU_BRUV4_C3_03.MP4,30639,43.8046,LIHOU.S_BRUV4_C3,40.7977,939.74,1532.49,0,0,LIHOU.S_BRUV4_C3,ECM,61,Labridae,Choerodon,jordani,37384077,2,AD,Passing,
LIHOU_BRUV4_C3_04.MP4,24621,59.7655,LIHOU.S_BRUV4_C3,56.7586,713.57,138.52,0,0,LIHOU.S_BRUV4_C3,ECM,61,Labridae,Choerodon,jordani,37384077,3,AD,Passing,
LIHOU_BRUV4_C3_04.MP4,26731,60.3522,LIHOU.S_BRUV4_C3,57.3453,962.53,399.78,0,0,LIHOU.S_BRUV4_C3,ECM,61,Labridae,Oxycheilinus,bimaculatus,37384063,2,AD,Passing,
LIHOU_BRUV4_C3_04.MP4,32914,62.0715,LIHOU.S_BRUV4_C3,59.0646,992.34,29.81,0,0,LIHOU.S_BRUV4_C3,ECM,61,Labridae,Oxycheilinus,sp,,7,AD,Passing,nigromarginatus
