Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
LIHOUN_BRUV5_C4_02.MP4,54139,32.738,Lihou N_BRUV5_C4,26.9402,459.35,1134.47,0,0,LIHOU N_BRUV5_C4,ECM,51,Lethrinidae,Lethrinus,miniatus,37351009,2,AD,Passing,
LIHOUN_BRUV5_C4_02.MP4,55711,33.1751,Lihou N_BRUV5_C4,27.3774,98.18,1018.74,0,0,LIHOU N_BRUV5_C4,ECM,51,Nemipteridae,Pentapodus,sp,,15,AD,Passing,aureofasciatus
LIHOUN_BRUV5_C4_02.MP4,56868,33.4968,Lihou N_BRUV5_C4,27.6991,245.45,142.03,0,0,LIHOU N_BRUV5_C4,ECM,51,Carangidae,Caranx,ignobilis,37337027,1,AD,Passing,
LIHOUN_BRUV5_C4_02.MP4,57662,33.7176,Lihou N_BRUV5_C4,27.9198,774.94,1784.99,0,0,LIHOU N_BRUV5_C4,ECM,51,Labridae,Choerodon,jordani,37384077,2,AD,Passing,
LIHOUN_BRUV5_C4_02.MP4,58456,33.9383,Lihou N_BRUV5_C4,28.1406,704.81,1536,0,0,LIHOU N_BRUV5_C4,ECM,51,Labridae,Hologymnosus,doliatus,37384127,1,AD,Passing,
LIHOUN_BRUV5_C4_03.MP4,444,35.4421,Lihou N_BRUV5_C4,29.6443,497.92,515.51,0,0,LIHOU N_BRUV5_C4,ECM,51,Malacanthidae,Malacanthus,brevirostris,37331009,3,AD,Passing,
LIHOUN_BRUV5_C4_03.MP4,20762,41.0916,Lihou N_BRUV5_C4,35.2939,387.47,966.14,0,0,LIHOU N_BRUV5_C4,ECM,51,Labridae,Cirrhilabrus,sp,,4,AD,Passing,lineatus
LIHOUN_BRUV5_C4_03.MP4,21430,41.2773,Lihou N_BRUV5_C4,35.4796,562.79,1183.56,0,0,LIHOU N_BRUV5_C4,ECM,51,Labridae,Pseudojuloides,sp,,1,AD,Passing,cerasinus
LIHOUN_BRUV5_C4_03.MP4,56372,50.9932,Lihou N_BRUV5_C4,45.1954,604.87,1122.19,0,0,LIHOU N_BRUV5_C4,ECM,51,Labridae,Coris,dorsomacula,37384093,1,AD,Passing,
LIHOUN_BRUV5_C4_03.MP4,57669,51.3538,Lihou N_BRUV5_C4,45.5561,522.47,1239.67,0,0,LIHOU N_BRUV5_C4,ECM,51,Balistidae,Sufflamen,fraenatum,37465014,2,AD,Passing,
LIHOUN_BRUV5_C4_04.MP4,14160,56.8902,Lihou N_BRUV5_C4,51.0924,571.56,1120.44,0,0,LIHOU N_BRUV5_C4,ECM,51,Mullidae,Parupeneus,multifasciatus,37355026,2,AD,Passing,
LIHOUN_BRUV5_C4_04.MP4,23058,59.3643,Lihou N_BRUV5_C4,53.5666,319.09,697.86,0,0,LIHOU N_BRUV5_C4,ECM,51,Caesionidae,Pterocaesio,marri,37346068,130,AD,Passing,
