Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
LIHOUN_BRUV1_C1_01.MP4,12968,3.6058,Lihou_BRUV1_start,0.0881,876.62,371.73,0,0,LIHOUN_BRUV1_C1,ECM,36,Labridae,Choerodon,jordani,37384077,3,AD,Passing,
LIHOUN_BRUV1_C1_01.MP4,14231,3.957,Lihou_BRUV1_start,0.4393,597.86,587.4,0,0,LIHOUN_BRUV1_C1,ECM,36,Labridae,Pseudojuloides,sp,,1,M,Passing,cerasinus
LIHOUN_BRUV1_C1_01.MP4,14231,3.957,Lihou_BRUV1_start,0.4393,785.45,440.11,0,0,LIHOUN_BRUV1_C1,ECM,36,Labridae,Pseudojuloides,sp,,1,F,Passing,cerasinus
LIHOUN_BRUV1_C1_01.MP4,14495,4.0304,Lihou_BRUV1_start,0.5127,808.25,201.64,0,0,LIHOUN_BRUV1_C1,ECM,36,Mullidae,Parupeneus,pleurostigma,37355027,1,AD,Passing,
LIHOUN_BRUV1_C1_01.MP4,15134,4.2081,Lihou_BRUV1_start,0.6904,960.78,38.58,0,0,LIHOUN_BRUV1_C1,ECM,36,Labridae,Oxycheilinus,sp,,1,AD,Passing,nigromarginatus
LIHOUN_BRUV1_C1_01.MP4,15308,4.2565,Lihou_BRUV1_start,0.7388,548.77,1260.71,0,0,LIHOUN_BRUV1_C1,ECM,36,Labridae,Cirrhilabrus,punctatus,37384083,1,AD,Passing,
LIHOUN_BRUV1_C1_01.MP4,15369,4.2734,Lihou_BRUV1_start,0.7558,899.42,35.07,0,0,LIHOUN_BRUV1_C1,ECM,36,Chaetodontidae,Chaetodon,kleinii,37365040,1,AD,Passing,
LIHOUN_BRUV1_C1_01.MP4,16474,4.5807,Lihou_BRUV1_start,1.063,817.01,313.86,0,0,LIHOUN_BRUV1_C1,ECM,36,Mullidae,Parupeneus,pleurostigma,37355027,2,AD,Passing,
LIHOUN_BRUV1_C1_01.MP4,16730,4.6519,Lihou_BRUV1_start,1.1342,94.68,604.93,0,0,LIHOUN_BRUV1_C1,ECM,36,Nemipteridae,Pentapodus,sp,,7,AD,Passing,aureofasciatus
LIHOUN_BRUV1_C1_01.MP4,18360,5.1051,Lihou_BRUV1_start,1.5874,389.22,480.44,0,0,LIHOUN_BRUV1_C1,ECM,36,Nemipteridae,Pentapodus,sp,,10,AD,Passing,aureofasciatus
