Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
ASHMORE_Drop19_Cam11_04.MP4,32151,62.243,ASHMORE_BRUV19_C11_start,57.3159,ASHMORE_BRUV19_C11,ECM,26,Acanthuridae,Acanthurus,blochii,37437007,1,No
ASHMORE_Drop19_Cam11_04.MP4,16392,57.8611,ASHMORE_BRUV19_C11_start,52.934,ASHMORE_BRUV19_C11,ECM,26,Acanthuridae,Acanthurus,sp,,2,No
ASHMORE_Drop19_Cam11_02.MP4,33153,26.9861,ASHMORE_BRUV19_C11_start,22.059,ASHMORE_BRUV19_C11,ECM,26,Balistidae,Pseudobalistes,flavimarginatus,37465071,1,No
ASHMORE_Drop19_Cam11_02.MP4,32341,26.7603,ASHMORE_BRUV19_C11_start,21.8332,ASHMORE_BRUV19_C11,ECM,26,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,1,No
ASHMORE_Drop19_Cam11_01.MP4,52642,14.6374,ASHMORE_BRUV19_C11_start,9.7103,ASHMORE_BRUV19_C11,ECM,26,Labridae,Thalassoma,lunare,37384167,1,No
ASHMORE_Drop19_Cam11_03.MP4,30495,44.0148,ASHMORE_BRUV19_C11_start,39.0877,ASHMORE_BRUV19_C11,ECM,26,Lethrinidae,Gymnocranius,sp,,1,No
ASHMORE_Drop19_Cam11_04.MP4,7268,55.3242,ASHMORE_BRUV19_C11_start,50.397,ASHMORE_BRUV19_C11,ECM,26,Lethrinidae,Lethrinus,semicinctus,37351016,2,No
ASHMORE_Drop19_Cam11_03.MP4,30194,43.9311,ASHMORE_BRUV19_C11_start,39.004,ASHMORE_BRUV19_C11,ECM,26,Lethrinidae,Lethrinus,sp,,2,No
ASHMORE_Drop19_Cam11_03.MP4,7762,37.6938,ASHMORE_BRUV19_C11_start,32.7666,ASHMORE_BRUV19_C11,ECM,26,Nemipteridae,Scolopsis,affinis,37347030,1,No
ASHMORE_Drop19_Cam11_01.MP4,24692,6.8657,ASHMORE_BRUV19_C11_start,1.9386,ASHMORE_BRUV19_C11,ECM,26,Serranidae,Plectropomus,laevis,37311079,1,No
ASHMORE_Drop19_Cam11_04.MP4,25761,60.4662,ASHMORE_BRUV19_C11_start,55.5391,ASHMORE_BRUV19_C11,ECM,26,Siganidae,Siganus,sp,,1,No
