Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
GH020002.MP4,41409,29.165,ASHMORE_BRUV10_C11_start,26.063,ASHMORE_BRUV10_C11,ECM,27,Acanthuridae,Acanthurus,blochii,37437007,3,No
GH010002.MP4,25652,7.1327,ASHMORE_BRUV10_C11_start,4.0307,ASHMORE_BRUV10_C11,ECM,27,Acanthuridae,Ctenochaetus,striatus,37437022,1,No
GH010002.MP4,28259,7.8576,ASHMORE_BRUV10_C11_start,4.7556,ASHMORE_BRUV10_C11,ECM,27,Acanthuridae,Naso,lituratus,37437029,2,No
GH010002.MP4,13749,3.823,ASHMORE_BRUV10_C11_start,0.721,ASHMORE_BRUV10_C11,ECM,27,Carangidae,Carangoides,sp,,1,No
GH010002.MP4,11761,3.2702,ASHMORE_BRUV10_C11_start,0.1682,ASHMORE_BRUV10_C11,ECM,27,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,1,No
GH030002.MP4,50177,49.2372,ASHMORE_BRUV10_C11_start,46.1353,ASHMORE_BRUV10_C11,ECM,27,Chaetodontidae,Chaetodon,lineolatus,37365041,1,No
GH010002.MP4,19249,5.3523,ASHMORE_BRUV10_C11_start,2.2503,ASHMORE_BRUV10_C11,ECM,27,Labridae,Labroides,dimidiatus,37384028,1,No
GH020002.MP4,1660,18.1125,ASHMORE_BRUV10_C11_start,15.0106,ASHMORE_BRUV10_C11,ECM,27,Labridae,Oxycheilinus,unifasciatus,37384068,1,No
GH040002.MP4,33743,62.302,ASHMORE_BRUV10_C11_start,59.2,ASHMORE_BRUV10_C11,ECM,27,Labridae,Thalassoma,lunare,37384167,1,No
GH010002.MP4,13835,3.8469,ASHMORE_BRUV10_C11_start,0.7449,ASHMORE_BRUV10_C11,ECM,27,Lethrinidae,Lethrinus,erythracanthus,37351025,1,No
GH020002.MP4,10010,20.4343,ASHMORE_BRUV10_C11_start,17.3323,ASHMORE_BRUV10_C11,ECM,27,Mobulidae,Mobula,sp,,1,No
GH020002.MP4,39110,28.5257,ASHMORE_BRUV10_C11_start,25.4237,ASHMORE_BRUV10_C11,ECM,27,Nemipteridae,Pentapodus,sp,,1,No
GH030002.MP4,26421,42.6318,ASHMORE_BRUV10_C11_start,39.5298,ASHMORE_BRUV10_C11,ECM,27,Pomacanthidae,Centropyge,bispinosa,37365023,1,No
GH010002.MP4,38620,10.7385,ASHMORE_BRUV10_C11_start,7.6365,ASHMORE_BRUV10_C11,ECM,27,Pomacanthidae,Centropyge,sp,,2,No
GH040002.MP4,33438,62.2172,ASHMORE_BRUV10_C11_start,59.1152,ASHMORE_BRUV10_C11,ECM,27,Pomacanthidae,Pygoplites,diacanthus,37365082,1,No
GH010002.MP4,31018,8.6247,ASHMORE_BRUV10_C11_start,5.5227,ASHMORE_BRUV10_C11,ECM,27,Pomacentridae,Chromis,sp,,4,No
GH010002.MP4,48019,13.3519,ASHMORE_BRUV10_C11_start,10.25,ASHMORE_BRUV10_C11,ECM,27,Pomacentridae,Pomachromis,richardsoni,37372128,1,No
GH010002.MP4,33530,9.3232,ASHMORE_BRUV10_C11_start,6.2212,ASHMORE_BRUV10_C11,ECM,27,Scaridae,Scarus,chameleon,37386012,1,No
GH010002.MP4,33877,9.4197,ASHMORE_BRUV10_C11_start,6.3177,ASHMORE_BRUV10_C11,ECM,27,Scaridae,Scarus,schlegeli,37386029,1,No
GH030002.MP4,9254,37.8584,ASHMORE_BRUV10_C11_start,34.7564,ASHMORE_BRUV10_C11,ECM,27,Serranidae,Plectropomus,laevis,37311079,1,No
GH030002.MP4,17471,40.1432,ASHMORE_BRUV10_C11_start,37.0412,ASHMORE_BRUV10_C11,ECM,27,Serranidae,Plectropomus,leopardus,37311078,2,No
