Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
CHILCOTT_BRUV4_C6_01.MP4,10692,2.973,CHILCOTT_BRUV4_Start,0,122.73,808.33,0,0,CHILCOTT_BRUV4_C6,ECM,49,Lethrinidae,Gymnocranius,sp,,9,AD,Passing,euanus
CHILCOTT_BRUV4_C6_01.MP4,10692,2.973,CHILCOTT_BRUV4_Start,0,441.82,275.29,0,0,CHILCOTT_BRUV4_C6,ECM,49,Siganidae,Siganus,argenteus,37438007,2,AD,Passing,
CHILCOTT_BRUV4_C6_01.MP4,11234,3.1237,CHILCOTT_BRUV4_Start,0.1507,575.06,689.1,0,0,CHILCOTT_BRUV4_C6,ECM,49,Siganidae,Siganus,argenteus,37438007,5,AD,Passing,
CHILCOTT_BRUV4_C6_01.MP4,11456,3.1854,CHILCOTT_BRUV4_Start,0.2124,615.39,468.16,0,0,CHILCOTT_BRUV4_C6,ECM,49,Lethrinidae,Lethrinus,rubrioperculatus,37351012,2,AD,Passing,
CHILCOTT_BRUV4_C6_01.MP4,11849,3.2947,CHILCOTT_BRUV4_Start,0.3217,650.45,1376.44,0,0,CHILCOTT_BRUV4_C6,ECM,49,Mullidae,Mulloidichthys,sp,,1,AD,Passing,pfluegeri
CHILCOTT_BRUV4_C6_01.MP4,18559,5.1604,CHILCOTT_BRUV4_Start,2.1875,538.25,739.95,0,0,CHILCOTT_BRUV4_C6,ECM,49,Labridae,Hologymnosus,sp,,1,M,Passing,longipes
CHILCOTT_BRUV4_C6_01.MP4,22222,6.179,CHILCOTT_BRUV4_Start,3.206,390.97,778.52,0,0,CHILCOTT_BRUV4_C6,ECM,49,Acanthuridae,Naso,annulatus,37437024,1,J,Passing,
CHILCOTT_BRUV4_C6_01.MP4,23639,6.573,CHILCOTT_BRUV4_Start,3.6,508.44,962.63,0,0,CHILCOTT_BRUV4_C6,ECM,49,Lethrinidae,Lethrinus,rubrioperculatus,37351012,4,AD,Passing,
CHILCOTT_BRUV4_C6_01.MP4,27960,7.7744,CHILCOTT_BRUV4_Start,4.8015,629.42,962.63,0,0,CHILCOTT_BRUV4_C6,ECM,49,Lethrinidae,Lethrinus,rubrioperculatus,37351012,9,AD,Passing,
CHILCOTT_BRUV4_C6_01.MP4,30758,8.5524,CHILCOTT_BRUV4_Start,5.5795,576.82,1187.07,0,0,CHILCOTT_BRUV4_C6,ECM,49,Labridae,Hologymnosus,sp,,2,AD,Passing,longipes
CHILCOTT_BRUV4_C6_01.MP4,33179,9.2256,CHILCOTT_BRUV4_Start,6.2526,622.4,1039.78,0,0,CHILCOTT_BRUV4_C6,ECM,49,Lethrinidae,Lethrinus,miniatus,37351009,1,AD,Passing,
CHILCOTT_BRUV4_C6_01.MP4,34434,9.5746,CHILCOTT_BRUV4_Start,6.6016,627.66,1602.63,0,0,CHILCOTT_BRUV4_C6,ECM,49,Lethrinidae,Lethrinus,semicinctus,37351016,2,AD,Passing,
CHILCOTT_BRUV4_C6_01.MP4,35246,9.8003,CHILCOTT_BRUV4_Start,6.8274,194.61,362.96,0,0,CHILCOTT_BRUV4_C6,ECM,49,Lethrinidae,Gymnocranius,sp,,10,AD,Passing,euanus
CHILCOTT_BRUV4_C6_01.MP4,57266,15.9231,CHILCOTT_BRUV4_Start,12.9502,580.32,1288.77,0,0,CHILCOTT_BRUV4_C6,ECM,49,Lethrinidae,Lethrinus,miniatus,37351009,2,AD,Passing,
CHILCOTT_BRUV4_C6_01.MP4,57502,15.9888,CHILCOTT_BRUV4_Start,13.0158,264.74,531.29,0,0,CHILCOTT_BRUV4_C6,ECM,49,Lethrinidae,Lethrinus,miniatus,37351009,3,AD,Passing,
CHILCOTT_BRUV4_C6_01.MP4,62644,17.4185,CHILCOTT_BRUV4_Start,14.4455,543.51,376.99,0,0,CHILCOTT_BRUV4_C6,ECM,49,Lethrinidae,Lethrinus,rubrioperculatus,37351012,9,AD,Passing,
CHILCOTT_BRUV4_C6_02.MP4,7166,19.6268,CHILCOTT_BRUV4_Start,16.6539,646.95,1239.67,0,0,CHILCOTT_BRUV4_C6,ECM,49,Lethrinidae,Lethrinus,rubrioperculatus,37351012,11,AD,Passing,
CHILCOTT_BRUV4_C6_02.MP4,25943,24.8479,CHILCOTT_BRUV4_Start,21.8749,196.36,182.36,0,0,CHILCOTT_BRUV4_C6,ECM,49,Carcharhinidae,Carcharhinus,albimarginatus,37018027,1,AD,Passing,
CHILCOTT_BRUV4_C6_02.MP4,58912,34.0151,CHILCOTT_BRUV4_Start,31.0421,208.64,1006.47,0,0,CHILCOTT_BRUV4_C6,ECM,49,Lutjanidae,Aprion,virescens,37346027,1,AD,Passing,
CHILCOTT_BRUV4_C6_03.MP4,10917,38.3041,CHILCOTT_BRUV4_Start,35.3311,275.26,1644.71,0,0,CHILCOTT_BRUV4_C6,ECM,49,Balistidae,Pseudobalistes,flavimarginatus,37465071,1,AD,Passing,
