Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
HERALD_BRUV2_C1_01.MP4,42150,11.72,HERALD_BRUV2_C1,8.5021,HERALD_BRUV2_C1,ECM,52,Acanthuridae,Naso,tonganus,37437047,1,No
HERALD_BRUV2_C1_02.MP4,35828,27.6131,HERALD_BRUV2_C1,24.3952,HERALD_BRUV2_C1,ECM,52,Balistidae,Abalistes,stellatus,37465011,2,No
HERALD_BRUV2_C1_01.MP4,11733,3.2624,HERALD_BRUV2_C1,0.0445,HERALD_BRUV2_C1,ECM,52,Carangidae,Carangoides,orthogrammus,37337057,1,No
HERALD_BRUV2_C1_01.MP4,58213,16.1864,HERALD_BRUV2_C1,12.9685,HERALD_BRUV2_C1,ECM,52,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,1,No
HERALD_BRUV2_C1_04.MP4,37505,63.348,HERALD_BRUV2_C1,60.1301,HERALD_BRUV2_C1,ECM,52,Dasyatidae,,,,1,No
HERALD_BRUV2_C1_03.MP4,4787,36.6163,HERALD_BRUV2_C1,33.3984,HERALD_BRUV2_C1,ECM,52,Labridae,Iniistius,pavo,37384177,1,No
HERALD_BRUV2_C1_01.MP4,22859,6.3561,HERALD_BRUV2_C1,3.1381,HERALD_BRUV2_C1,ECM,52,Lethrinidae,Gymnocranius,grandoculis,37351005,1,No
HERALD_BRUV2_C1_03.MP4,3126,36.1545,HERALD_BRUV2_C1,32.9365,HERALD_BRUV2_C1,ECM,52,Lethrinidae,Gymnocranius,sp,,5,No
HERALD_BRUV2_C1_02.MP4,50069,31.5729,HERALD_BRUV2_C1,28.355,HERALD_BRUV2_C1,ECM,52,Lethrinidae,Lethrinus,olivaceus,37351004,1,No
HERALD_BRUV2_C1_02.MP4,4144,18.8032,HERALD_BRUV2_C1,15.5853,HERALD_BRUV2_C1,ECM,52,Lethrinidae,Lethrinus,rubrioperculatus,37351012,3,No
HERALD_BRUV2_C1_02.MP4,44809,30.1104,HERALD_BRUV2_C1,26.8924,HERALD_BRUV2_C1,ECM,52,Lethrinidae,Lethrinus,sp,,2,No
HERALD_BRUV2_C1_03.MP4,16921,39.9902,HERALD_BRUV2_C1,36.7723,HERALD_BRUV2_C1,ECM,52,Lutjanidae,Lutjanus,bohar,37346029,1,No
HERALD_BRUV2_C1_03.MP4,5905,36.9272,HERALD_BRUV2_C1,33.7092,HERALD_BRUV2_C1,ECM,52,Mullidae,Mulloidichthys,sp,,4,No
