Filename,Period,Length_mm,OpCode,Family,Genus,Species,Number,Comment
PL_L_KENN_8-2-21_P04.MP4,T2,434.383,Kenn_08022021,Lethrinidae,Gymnocranius,,1,euanus
PL_L_KENN_8-2-21_P04.MP4,T3,478.892,Kenn_08022021,Acanthuridae,Naso,caesius,1,
PL_L_KENN_8-2-21_P04.MP4,T3,625.464,Kenn_08022021,Acanthuridae,Naso,vlamingii,1,
PL_L_KENN_8-2-21_P04.MP4,T3,149.342,Kenn_08022021,Acanthuridae,Ctenochaetus,striatus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,76.917,Kenn_08022021,Acanthuridae,Acanthurus,pyroferus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,295.748,Kenn_08022021,Scaridae,Scarus,niger,1,
PL_L_KENN_8-2-21_P04.MP4,T3,188.449,Kenn_08022021,Acanthuridae,Acanthurus,nigrofuscus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,478.823,Kenn_08022021,Lutjanidae,Macolor,niger,1,
PL_L_KENN_8-2-21_P04.MP4,T3,541.391,Kenn_08022021,Acanthuridae,Naso,caesius,3,
PL_L_KENN_8-2-21_P04.MP4,T3,152.298,Kenn_08022021,Acanthuridae,Zebrasoma,scopas,1,
PL_L_KENN_8-2-21_P04.MP4,T3,169.587,Kenn_08022021,Acanthuridae,Zebrasoma,scopas,1,
PL_L_KENN_8-2-21_P04.MP4,T3,194.193,Kenn_08022021,Acanthuridae,Ctenochaetus,striatus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,171.891,Kenn_08022021,Acanthuridae,Acanthurus,nigrofuscus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,73.873,Kenn_08022021,Acanthuridae,Acanthurus,nigrofuscus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,131.837,Kenn_08022021,Scaridae,Scarus,niger,1,
PL_L_KENN_8-2-21_P04.MP4,T3,442.798,Kenn_08022021,Acanthuridae,Naso,vlamingii,4,
PL_L_KENN_8-2-21_P04.MP4,T3,47.998,Kenn_08022021,Pomacentridae,Chromis,,10,iomelas
PL_L_KENN_8-2-21_P04.MP4,T3,165.634,Kenn_08022021,Acanthuridae,Ctenochaetus,striatus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,134.83,Kenn_08022021,Acanthuridae,Ctenochaetus,striatus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,139.499,Kenn_08022021,Acanthuridae,Zebrasoma,scopas,1,
PL_L_KENN_8-2-21_P04.MP4,T3,549.571,Kenn_08022021,Serranidae,Variola,louti,1,
PL_L_KENN_8-2-21_P04.MP4,T3,136.589,Kenn_08022021,Acanthuridae,Zebrasoma,scopas,1,
PL_L_KENN_8-2-21_P04.MP4,T3,103.934,Kenn_08022021,Labridae,Halichoeres,chrysus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,171.398,Kenn_08022021,Acanthuridae,Acanthurus,pyroferus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,232.022,Kenn_08022021,Acanthuridae,Acanthurus,pyroferus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,273.819,Kenn_08022021,Acanthuridae,Naso,lituratus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,277.433,Kenn_08022021,Acanthuridae,Zebrasoma,veliferum,1,
PL_L_KENN_8-2-21_P04.MP4,T3,146.893,Kenn_08022021,Acanthuridae,Zebrasoma,veliferum,1,
PL_L_KENN_8-2-21_P04.MP4,T3,282.026,Kenn_08022021,Acanthuridae,Naso,lituratus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,136.866,Kenn_08022021,Acanthuridae,Zebrasoma,scopas,1,
PL_L_KENN_8-2-21_P04.MP4,T3,125.796,Kenn_08022021,Acanthuridae,Zebrasoma,scopas,1,
PL_L_KENN_8-2-21_P04.MP4,T3,98.52,Kenn_08022021,Acanthuridae,Zebrasoma,scopas,1,
PL_L_KENN_8-2-21_P04.MP4,T3,52.61,Kenn_08022021,Pomacentridae,Chromis,ternatensis,6,
PL_L_KENN_8-2-21_P04.MP4,T3,219.36,Kenn_08022021,Scaridae,Scarus,sp,6,
PL_L_KENN_8-2-21_P04.MP4,T3,110.432,Kenn_08022021,Pomacentridae,Amblyglyphidodon,leucogaster,1,
PL_L_KENN_8-2-21_P04.MP4,T3,91.065,Kenn_08022021,Acanthuridae,Acanthurus,pyroferus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,454.317,Kenn_08022021,Acanthuridae,Naso,vlamingii,5,
PL_L_KENN_8-2-21_P04.MP4,T3,71.583,Kenn_08022021,Acanthuridae,Acanthurus,pyroferus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,421.637,Kenn_08022021,Lutjanidae,Lutjanus,bohar,1,
PL_L_KENN_8-2-21_P04.MP4,T3,144.273,Kenn_08022021,Acanthuridae,Zebrasoma,scopas,1,
PL_L_KENN_8-2-21_P04.MP4,T3,202.925,Kenn_08022021,Labridae,Gomphosus,varius,1,
PL_L_KENN_8-2-21_P04.MP4,T3,180.704,Kenn_08022021,Labridae,Gomphosus,varius,1,
PL_L_KENN_8-2-21_P04.MP4,T3,177.256,Kenn_08022021,Acanthuridae,Ctenochaetus,striatus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,106.446,Kenn_08022021,Acanthuridae,Zebrasoma,scopas,1,
PL_L_KENN_8-2-21_P04.MP4,T3,349.865,Kenn_08022021,Scaridae,Scarus,flavipectoralis,1,
PL_L_KENN_8-2-21_P04.MP4,T3,214.732,Kenn_08022021,Synodontidae,Synodus,sp,3,
PL_L_KENN_8-2-21_P04.MP4,T3,73.949,Kenn_08022021,Acanthuridae,Acanthurus,pyroferus,2,
PL_L_KENN_8-2-21_P04.MP4,T3,59.873,Kenn_08022021,Labridae,Halichoeres,chrysus,1,
PL_L_KENN_8-2-21_P05.MP4,T4,982.813,Kenn_08022021,Serranidae,Plectropomus,laevis,1,
PL_L_KENN_8-2-21_P05.MP4,T4,640.131,Kenn_08022021,Serranidae,Plectropomus,leopardus,1,
PL_L_KENN_8-2-21_P05.MP4,T4,121.887,Kenn_08022021,Pomacentridae,Chromis,weberi,1,
