Filename,Period,Length_mm,OpCode,Family,Genus,Species,Number,Comment
PL_L_BVILLE_D1_22-01-21_P04.MP4,T5,102.904,Bougainville_D1_Feb2021,Malacanthidae,Hoplolatilus,starcki,2,
PL_L_BVILLE_D1_22-01-21_P04.MP4,T5,1369.106,Bougainville_D1_Feb2021,Carcharhinidae,Carcharhinus,albimarginatus,1,
PL_L_BVILLE_D1_22-01-21_P04.MP4,T6,129.109,Bougainville_D1_Feb2021,Serranidae,Pseudanthias,pleurotaenia,5,
PL_L_BVILLE_D1_22-01-21_P04.MP4,T6,77.376,Bougainville_D1_Feb2021,Labridae,Labroides,dimidiatus,1,
PL_L_BVILLE_D1_22-01-21_P04.MP4,T6,124.816,Bougainville_D1_Feb2021,Labridae,Oxycheilinus,orientalis,1,
PL_L_BVILLE_D1_22-01-21_P04.MP4,T6,144.793,Bougainville_D1_Feb2021,Labridae,Bodianus,anthioides,1,
PL_L_BVILLE_D1_22-01-21_P04.MP4,T6,68.257,Bougainville_D1_Feb2021,Pomacentridae,Acanthochromis,polyacanthus,12,
PL_L_BVILLE_D1_22-01-21_P04.MP4,T6,206.912,Bougainville_D1_Feb2021,Holocentridae,Myripristis,sp,1,
PL_L_BVILLE_D1_22-01-21_P04.MP4,T6,63.173,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,10,
PL_L_BVILLE_D1_22-01-21_P04.MP4,T6,122.594,Bougainville_D1_Feb2021,Serranidae,Pseudanthias,pleurotaenia,6,
PL_L_BVILLE_D1_22-01-21_P04.MP4,T6,1267.813,Bougainville_D1_Feb2021,,,,1,large montipora plate
PL_L_BVILLE_D1_22-01-21_P04.MP4,T6,552.013,Bougainville_D1_Feb2021,,,,1,coral measuring example
PL_L_BVILLE_D1_22-01-21_P04.MP4,T6,144.618,Bougainville_D1_Feb2021,Holocentridae,Myripristis,sp,4,
PL_L_BVILLE_D1_22-01-21_P04.MP4,T6,88.391,Bougainville_D1_Feb2021,Holocentridae,Myripristis,vittata,3,
PL_L_BVILLE_D1_22-01-21_P04.MP4,T6,116.331,Bougainville_D1_Feb2021,Holocentridae,Myripristis,sp,3,
PL_L_BVILLE_D1_22-01-21_P04.MP4,T6,252.392,Bougainville_D1_Feb2021,Lethrinidae,Monotaxis,grandoculis,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T7,103.746,Bougainville_D1_Feb2021,Chaetodontidae,Forcipiger,flavissimus,2,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T7,300.061,Bougainville_D1_Feb2021,Labridae,Oxycheilinus,unifasciatus,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T7,203.712,Bougainville_D1_Feb2021,Acanthuridae,Acanthurus,thompsoni,3,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T7,142.578,Bougainville_D1_Feb2021,Acanthuridae,Acanthurus,thompsoni,4,
