Filename,Period,Length_mm,OpCode,Family,Genus,Species,Number,Comment
PL_L_LIHOUN_12-2-21_P04.MP4,T4,,Lihou_North_Feb2021,Chaetodontidae,Chaetodon,mertensii,2,
PL_L_LIHOUN_12-2-21_P04.MP4,T4,,Lihou_North_Feb2021,Chaetodontidae,Chaetodon,kleinii,2,
PL_L_LIHOUN_12-2-21_P04.MP4,T4,,Lihou_North_Feb2021,Pomacentridae,Pomacentrus,moluccensis,4,
PL_L_LIHOUN_12-2-21_P04.MP4,T4,,Lihou_North_Feb2021,Labridae,Choerodon,jordani,2,
PL_L_LIHOUN_12-2-21_P04.MP4,T4,10,Lihou_North_Feb2021,Pomacentridae,Pomacentrus,,6,
PL_L_LIHOUN_12-2-21_P04.MP4,T4,18,Lihou_North_Feb2021,Scaridae,Scarus,,2,
PL_L_LIHOUN_12-2-21_P04.MP4,T4,17,Lihou_North_Feb2021,Acanthuridae,Ctenochaetus,,5,
PL_L_LIHOUN_12-2-21_P04.MP4,T4,,Lihou_North_Feb2021,Acanthuridae,Acanthurus,thompsoni,2,
PL_L_LIHOUN_12-2-21_P04.MP4,T4,,Lihou_North_Feb2021,Balistidae,Sufflamen,chrysopterum,1,
PL_L_LIHOUN_12-2-21_P04.MP4,T4,,Lihou_North_Feb2021,Labridae,Oxycheilinus,unifasciatus,1,
PL_L_LIHOUN_12-2-21_P04.MP4,T4,,Lihou_North_Feb2021,Monacanthidae,Cantherhines,dumerilii,1,
PL_L_LIHOUN_12-2-21_P04.MP4,T5,,Lihou_North_Feb2021,Monacanthidae,Cantherhines,dumerilii,1,
PL_L_LIHOUN_12-2-21_P04.MP4,T5,,Lihou_North_Feb2021,Balistidae,Rhinecanthus,rectangulus,1,
PL_L_LIHOUN_12-2-21_P04.MP4,T5,,Lihou_North_Feb2021,Pomacanthidae,Centropyge,bicolor,1,
PL_L_LIHOUN_12-2-21_P04.MP4,T5,,Lihou_North_Feb2021,Lethrinidae,Gymnocranius,euanus,1,
PL_L_LIHOUN_12-2-21_P04.MP4,T5,,Lihou_North_Feb2021,Balistidae,Melichthys,vidua,1,
PL_L_LIHOUN_12-2-21_P04.MP4,T5,,Lihou_North_Feb2021,Balistidae,Balistoides,viridescens,1,
PL_L_LIHOUN_12-2-21_P04.MP4,T5,,Lihou_North_Feb2021,Pomacentridae,Pomacentrus,moluccensis,2,
PL_L_LIHOUN_12-2-21_P04.MP4,T5,,Lihou_North_Feb2021,Chaetodontidae,Chaetodon,mertensii,2,
PL_L_LIHOUN_12-2-21_P04.MP4,T5,,Lihou_North_Feb2021,Chaetodontidae,Chaetodon,kleinii,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Lethrinidae,Gymnocranius,euanus,3,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Pomacanthidae,Centropyge,heraldi,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Pomacentridae,Chrysiptera,taupou,3,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Acanthuridae,Ctenochaetus,striatus,2,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,10,Lihou_North_Feb2021,Labridae,Cirrhilabrus,,4,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Pomacentridae,Chromis,weberi,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Labridae,Oxycheilinus,unifasciatus,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Zanclidae,Zanclus,cornutus,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Pomacanthidae,Genicanthus,watanabei,8,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Acanthuridae,Zebrasoma,scopas,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Serranidae,Pseudanthias,pictilis,12,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Labridae,Thalassoma,lutescens,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Labridae,Oxycheilinus,unifasciatus,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Balistidae,Rhinecanthus,aculeatus,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,24,Lihou_North_Feb2021,Scaridae,Scarus,forsteni,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Labridae,Choerodon,jordani,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Labridae,Bodianus,loxozonus,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Balistidae,Balistoides,viridescens,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Serranidae,Variola,louti,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Labridae,Bodianus,loxozonus,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Zanclidae,Zanclus,cornutus,3,
PL_L_LIHOUN_12-2-21_P05.MP4,T6,,Lihou_North_Feb2021,Pomacanthidae,Centropyge,heraldi,2,
PL_L_LIHOUN_12-2-21_P05.MP4,T7,,Lihou_North_Feb2021,Lutjanidae,Macolor,niger,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T7,,Lihou_North_Feb2021,Pomacentridae,Chromis,iomelas,4,
PL_L_LIHOUN_12-2-21_P05.MP4,T7,,Lihou_North_Feb2021,Pomacentridae,Chromis,weberi,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T7,,Lihou_North_Feb2021,Pomacentridae,Dascyllus,reticulatus,11,
PL_L_LIHOUN_12-2-21_P05.MP4,T7,,Lihou_North_Feb2021,Pomacanthidae,Centropyge,flavissima,1,
